datetime,headline,summary,source,url
2025-05-05T14:08:00.000Z,"How a $243 million crypto heist led to a real-world kidnapping","$243M Bitcoin scam that led to kidnapping and chaos              In one of the most bizarre crossovers between digital crime and real-world violence, a group of young cybercriminals stole almost $243 million in Bitcoin (BTC). Within weeks, the fallout spilled from the blockchain into a quiet Connecticut suburb, ending in a harrowing kidnapping plot.If this seems like the plot of a Netflix thriller, you’re not alone in thinking that. But it happened. And fast.Let’s unpack how a Minecraft-playing teenager, an underground network of crypto thieves and a Lamborghini-driving suburban couple all became tangled in a wild web of digital deception and real-world chaos.It all started when a Washington, D.C.-based cryptocurrency investor received a suspicious phone call. The person on the other end posed as a security representative from Google. A second call came from someone claiming to be with Gemini, a well-known crypto exchange.What followed was a textbook case of social engineering. The scammers convinced the victim to download software that gave them remote access to his computer. Moments later, 4,100 Bitcoin worth $243 million at the time vanished from his wallets.And that’s when things really got weird.                  How crypto detectives unmasked the thieves behind the $243M heist              The crypto world may seem like the Wild West, but it has its sheriffs. One of them is ZachXBT, a pseudonymous investigator revered for his blockchain detective work.ZachXBT was walking through an airport when he got an alert about suspicious transactions. By the time he was in the air, he’d already traced the stolen funds to a mysterious wallet.Within hours, he and a team of independent investigators started tracking the money across dozens of exchanges, even notifying the platforms to freeze the assets.But the real breakthrough? A video.A source anonymously sent ZachXBT screen recordings of the thieves celebrating the heist, cheering over Discord and flashing millions on-screen. One of them accidentally revealed his real name: Veer Chetal, an 18-year-old honor student from Danbury, Connecticut.Yes, the same Danbury where the kidnapping took place.Did you know? In January 2025, Ledger co-founder David Balland was kidnapped in France and later safely released following a police intervention. The abduction was linked to a cryptocurrency ransom demand, highlighting the growing intersection of digital assets and real-world crime.                  Real-world consequences: The kidnapping of Veer’s parents              Just one week after the digital heist, Sushil and Radhika Chetal (Veer’s parents) were house-hunting in their $240,000 Lamborghini Urus when two vehicles ambushed them. Authorities have described Veer’s parents solely as victims of the kidnapping, with no indication they were involved in the crypto theft.Reportedly, armed attackers dragged the couple into a van, bound them with duct tape and fled the scene. Thankfully, quick-thinking bystanders (including an off-duty FBI agent) helped police track the van. The Chetals were rescued, and four of the six suspects were caught within hours.But why target the parents?It turned out the motive was chilling: Veer’s co-conspirators wanted to extort him. They knew he was involved in the crypto theft. Now, they viewed his parents as leverage to force him to share the loot — or more of it.From Minecraft to multimillion-dollar crimeVeer Chetal wasn’t just some teenager with a knack for crypto. He was allegedly part of “the Com,” an underground online collective that evolved from Minecraft servers and video game scams into a sophisticated criminal network involved in everything from SIM swapping to crypto fraud.His path from honor student to alleged cybercriminal seems to have accelerated fast. Classmates noticed him suddenly showing up to school in a Corvette, then a BMW, then a Lamborghini. He threw parties on yachts and wore luxury brands that most teens have only seen in rap videos.His digital partner in crime? Malone Lam, a Singaporean hacker known in online circles as “Greavys” and “Anne Hathaway.” After the heist, Lam blew through millions on nightclubs, cars and champagne in Los Angeles and Miami, even trolling ZachXBT online by holding up signs mocking him in clubs.                  The collapse: Arrests, raids and guilty pleas              The lavish lifestyle didn’t last long. The FBI, aided by crypto investigators, tracked Lam, Veer and others across states and continents.Here’s what happened:Lam was arrested in Miami after a SWAT-style raid on a mansion he’d rented.Another suspect was caught at LAX wearing a $500,000 watch.Veer was quietly arrested, too, the son of the kidnapped couple, and is now facing federal charges.By March 2025, five out of six of the Florida-based kidnappers had pleaded guilty. They face up to 15 years in prison. Others involved in the digital theft are still under investigation, and a federal wallet now holds the recovered Bitcoin.Did you know? Despite using sophisticated laundering methods, one co-conspirator failed to use a VPN, exposing his location through an IP address tied to a high-end rental. Authorities traced him to Jeandiel Serrano, aka VersaceGod, who was enjoying a vacation in the Maldives by the time they caught up with him.                  The growing link between digital crime and real-world consequences              What’s frightening is how seamlessly this crime flowed from the digital world into the physical. As cybersecurity expert Allison Nixon put it: “We are seeing an evolution from disorganized crime to organized crime, and we are somewhere in the middle point of that.”Groups like the Com are no longer just pranksters or hackers; they're hardened, organized, and increasingly violent. They share success stories and flaunt wealth, recruiting the next generation through Discord, Telegram and Minecraft.The $243 million crypto heist that led to a real-world kidnapping is more than just a headline. It’s a warning. It shows how cybercrime no longer stays online, and how youthful arrogance, digital anonymity and unchecked greed can have very real-world consequences.And as fast as this group got rich, they got caught even faster.Ultimately, not even Lamborghinis and champagne could protect them from the blockchain breadcrumbs they left behind.                  The dark side of crypto and the need for vigilance              While cryptocurrency offers many advantages, it also has a darker side that cannot be ignored. The very features that make crypto attractive — decentralization, anonymity and ease of transfer — are also what make it a breeding ground for illegal activities. From money laundering and fraud to scams and cybercrime, crypto has become a tool for a wide range of criminals. The lure of quick profits and easy money, combined with the anonymity of digital currencies, makes crypto especially appealing to young, impressionable individuals. Many are introduced to it through seemingly harmless channels, such as online gaming or social media, where they may encounter cybercriminals looking to recruit the next generation of offenders. This makes it all the more important for parents and guardians to stay aware of their child’s digital activities and online behavior.Cryptocurrency is not inherently dangerous, but it can open the door to hazardous paths if misused. For those new to the space, it’s crucial to understand the risks involved. Scammers can use sophisticated techniques to deceive and steal, and the lack of regulation can leave victims without recourse. As crypto continues to grow in popularity, the potential for cybercrime will likely expand, and the consequences of digital theft could become more severe and tangible.Keeping an eye on your child's digital activityWith the rise of cryptocurrencies, it’s essential for parents to educate their children about the risks associated with digital assets. Keeping an eye on their online interactions, including the apps, games and forums they frequent, is critical in ensuring they don't fall prey to digital criminals. Encouraging open conversations about internet safety, teaching them about the dangers of sharing personal information online and monitoring their digital wallets are simple yet effective ways to protect them from the darker side of crypto.As the boundaries between the digital world and real-world consequences continue to blur, it’s important to stay vigilant. Whether it’s ensuring your child’s safety in the digital space or understanding the broader risks posed by crypto, being proactive can help navigate the ever-evolving landscape of digital finance. By taking precautions and staying informed, you can harness the benefits of cryptocurrency while minimizing its dangers.",Cointelegraph,https://cointelegraph.com/explained/how-a-243-million-crypto-heist-led-to-a-real-world-kidnapping?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-05T14:00:00.000Z,"Chainlink to Start New Community Rewards Program for LINK Stakers","",CoinDesk,https://www.coindesk.com/markets/2025/05/05/chainlink-to-start-new-community-rewards-program-for-link-stakers
2025-05-05T13:54:36.000Z,"Bitcoin’s Support at $88.8K in Focus After Trendline Break; XRP Eyes Death Cross: Technical Analysis","",CoinDesk,https://www.coindesk.com/markets/2025/05/05/bitcoins-support-at-888k-in-focus-after-trendline-break-xrp-eyes-death-cross-technical-analysis
2025-05-05T13:33:35.000Z,"Trump to host memecoin gala dinner amid backlash, impeachment calls","US President Donald Trump will host a gala dinner for top holders of his Official Trump (TRUMP) memecoin despite bipartisan criticism and renewed calls for impeachment.In a May 5 Truth Social post, Trump announced that he will hold a gala dinner with major TRUMP holders on May 22. The announcement follows multiple US lawmakers expressing concern over the initiative.In late April, Massachusetts Senator Elizabeth Warren called on government officials to address questions related to Trump’s memecoin and his media company. Controversies grew after Trump announced a dinner and White House tour for some holders of his TRUMP memecoin.“President Trump’s announcement promises exclusive access to the presidency in exchange for significant investment in one of the President’s business ventures,” a letter co-signed by California Democratic Senator Adam Schiff read.A call for impeachment over a memecoinAlso in late April, Senator Jon Ossoff expressed support for impeaching Trump during an April 25 town hall, citing the president’s plan to host the dinner for top TRUMP memecoin holders. He said:“When the sitting president of the United States is selling access for what are effectively payments directly to him. There is no question that that rises to the level of an impeachable offense.”Pro-crypto Senator Cynthia Lummis and at least one other Republican in Congress were reportedly also critical of Trump for offering the top holders of his memecoin a dinner and White House tour. Lummis, of Wyoming, reportedly said that the US president offering exclusive access to himself and the White House for people willing to pay for it “gives [her] pause.”In a May 4 post on X, Warren claimed the Trump family’s stablecoin surged in market value due to a “shady crypto deal with the United Arab Emirates,” which involved settling the investment using USD1. She argued this raised serious national security concerns and warned against the Senate passing crypto-friendly legislation.Warren expressed concerns around foreign involvement in the US president’s finances. She also suggested that the Senate should refrain from approving pro-crypto bills:“The Senate shouldn’t pass a crypto bill this week to facilitate this kind of corruption.“Related: America’s crypto renaissance is already failing; but we can fix itSource: Elizabeth WarrenWarren’s post included a clip from a recent interview during which Trump gave conflicting answers to whether he has profited from the crypto memecoin he launched in January, just days before he reentered the White House. During the clip, the president claims not to have “even looked” to check whether he profited off his endeavours.Related: Elizabeth Warren joins call for probe of Trump over crypto tokensThe United Arab Emirates dealWarren was likely referring to the recent deal that saw Abu Dhabi-based investment firm MGX use USD1 to settle a $2 billion investment in Binance, the world’s largest cryptocurrency exchange. According to CoinMarketCap data, the stablecoin’s market cap shot up from under $137 million on May 1 to nearly $2.13 billion on May 2.USD1’s Market Capitalization. Source: CoinMarketCapEric Trump announced the deal during a panel discussion at Token2049 in Dubai. Trump, the son of the president, serves as executive vice president of the Trump Organization. He said during the event:“The US is seeing that the financial world has to progress. It’s a joke. Why do banks run nine to five, Monday to Friday, with an hour and a half of lunch break? It doesn’t make sense.”Much like the memecoin, the USD1 stablecoin also attracted its fair share of criticism. In early April, some US lawmakers went as far as to allege that Trump wanted to replace the US dollar with USD1.Magazine: Trump’s crypto ventures raise conflict of interest, insider trading questions",Cointelegraph,https://cointelegraph.com/news/trump-s-stablecoin-rises-due-to-shady-crypto-deal-with-uae-senator-warren?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-05T13:11:38.000Z,"CoinDesk 20 Performance Update: NEAR Drops 7.4% as Index Declines Over Weekend","",CoinDesk,https://www.coindesk.com/coindesk-indices/2025/05/05/coindesk-20-performance-update-near-drops-74-as-index-declines-over-weekend
2025-05-05T13:03:59.000Z,"Bitcoin Could Slide to $90K as BTC Traders Eye Fed Meeting","",CoinDesk,https://www.coindesk.com/markets/2025/05/05/bitcoin-could-slide-to-usd90k-as-btc-traders-eye-fed-meeting
2025-05-05T12:51:03.000Z,"Strategy, Semler bag 2K Bitcoin as price edged toward $100K last week","Michael Saylor’s Strategy, one of the world’s largest corporate Bitcoin investors, slowed its BTC purchases last week as the cryptocurrency briefly surged above $97,000.Strategy acquired a new batch of 1,895 Bitcoin (BTC) for $180.3 million during the week from April 28 to May 4 at an average price of $95,167 per BTC, the firm announced in its latest Form-8 filing with the US Securities and Exchange Commission.Strategy’s latest Bitcoin purchase is one of the smallest made by the company this year, alongside a comparatively meagre 130 BTC purchase in March.Source: Michael SaylorThe latest buy is 87% less than the previous purchase of 15,355 BTC announced last Monday.Semler boosts buying despite rising pricesWhile Saylor’s Strategy cooled its Bitcoin buying spree last week, others upped their appetite for BTC.Semler Scientific, a publicly traded healthtech firm in the US, bought 167 Bitcoin for $16.2 million in the period from April 30 to May 2 at an average purchase price of $97,093 BTC.Announced on May 5, the new purchase by Semler was up at least 50% from the previous 111 BTC purchase by the firm announced on April 25.Bitcoin price chart in the past 30 days. Source: CoinGeckoAs of May 2, 2025, Semler held 3,634 BTC, acquired for an aggregate of $322.3 million at an average purchase price of $88,668 per BTC.Semler’s Bitcoin holdings are considerably smaller than Strategy’s, which held a total of 555,450 BTC as of May 4, acquired for $68,550 per BTC.This is a developing story, and further information will be added as it becomes available.Magazine: Crypto wanted to overthrow banks, now it’s becoming them in stablecoin fight",Cointelegraph,https://cointelegraph.com/news/strategy-semler-buy-2000-bitcoin-price-tested-97000-last-week?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
2025-05-05T12:48:44.000Z,"Semler Scientific Adds 167 Bitcoin, Bringing Holdings to 3,634 BTC","",CoinDesk,https://www.coindesk.com/business/2025/05/05/semler-scientific-adds-167-bitcoin-bringing-holdings-to-3-634-btc
2025-05-05T12:46:16.000Z,"Free Bitcoin Faucet From 2010 Is All Set for a Comeback","",CoinDesk,https://www.coindesk.com/markets/2025/05/05/free-bitcoin-faucet-from-2010-is-all-set-for-a-comeback
2025-05-05T12:31:32.000Z,"Binance co-founder CZ proposes Bitcoin, BNB for Kyrgyzstan reserves","Binance co-founder Changpeng “CZ” Zhao has proposed Bitcoin and BNB as the first digital assets to form Kyrgyzstan’s national crypto reserves.On May 5, Zhao shared on X that he advised Kyrgyzstan to start with Bitcoin (BTC) and BNB (BNB) when building its national crypto reserve. In 2024, Forbes claimed that Zhao holds about 94 million BNB tokens, about 64% of BNB’s circulating supply. At the time of writing, these tokens are worth about $55 billion. The proposal follows Zhao’s earlier announcement that he had begun advising Kyrgyzstan’s National Investment Agency (NIA) on blockchain and crypto-related matters.  On April 3, Zhao confirmed he’s been officially and unofficially advising governments on crypto frameworks and blockchain solutions. The former Binance CEO said that he finds the work extremely meaningful. Source: Changpeng ZhaoBinance to launch crypto payments in KyrgyzstanA month after CZ announced his role in advising Kyrgyzstan, Binance announced a partnership with the country to launch a crypto payments service. On May 4, Binance signed a memorandum of understanding (MOU) with the NIA to introduce Binance Pay to the country, enabling crypto transactions. The partnership also aims to boost crypto education in the country, with Binance Academy set to work with government agencies to develop blockchain-focused educational programs. Binance also said that the exchange had been advising multiple governments and jurisdictions on crypto-related policy. On April 17, Binance CEO Richard Teng said in a Financial Times interview that the exchange had been advising countries on crypto reserves. Kyrgyzstan has been making moves to become a digital asset-friendly jurisdiction. On April 17, Kyrgyzstan President Sadyr Zhaparov signed a law authorizing a central bank digital currency pilot project while giving the national currency's digital form a legal tender status. Related: Pakistan appoints Changpeng Zhao as crypto adviser as adoption heats upKyrgyzstan reportedly plans a gold-backed stablecoinThe country also reportedly plans to launch a gold-backed stablecoin. The gold-backed stablecoin will be pegged to the United States dollar and called the Gold Dollar (USDKG). This will be backed by $500 million in gold provided by the country's Ministry of Finance. Cointelegraph reached out to the country’s Ministry of Finance to confirm the reports but did not get a response before publication. Magazine: Crypto wanted to overthrow banks, now it’s becoming them in stablecoin fight",Cointelegraph,https://cointelegraph.com/news/kyrgyzstan-crypto-reserve-bitcoin-bnb-binance-cofounder-cz?utm_source=rss_feed&utm_medium=rss&utm_campaign=rss_partner_inbound
